16.0,-180.0,8.49
16.0,-179.0,8.57
16.0,-178.0,8.65
16.0,-177.0,8.71
16.0,-176.0,8.77
16.0,-175.0,8.81
16.0,-174.0,8.85
16.0,-173.0,8.88
16.0,-172.0,8.9
16.0,-171.0,8.91
16.0,-170.0,8.92
16.0,-169.0,8.93
16.0,-168.0,8.93
16.0,-167.0,8.94
16.0,-166.0,8.94
16.0,-165.0,8.94
16.0,-164.0,8.95
16.0,-163.0,8.95
16.0,-162.0,8.96
16.0,-161.0,8.98
16.0,-160.0,8.99
16.0,-159.0,9.01
16.0,-158.0,9.04
16.0,-157.0,9.07
16.0,-156.0,9.1
16.0,-155.0,9.13
16.0,-154.0,9.17
16.0,-153.0,9.21
16.0,-152.0,9.26
16.0,-151.0,9.3
16.0,-150.0,9.35
16.0,-149.0,9.4
16.0,-148.0,9.45
16.0,-147.0,9.49
16.0,-146.0,9.54
16.0,-145.0,9.58
16.0,-144.0,9.62
16.0,-143.0,9.66
16.0,-142.0,9.7
16.0,-141.0,9.73
16.0,-140.0,9.75
16.0,-139.0,9.77
16.0,-138.0,9.78
16.0,-137.0,9.79
16.0,-136.0,9.79
16.0,-135.0,9.79
16.0,-134.0,9.78
16.0,-133.0,9.77
16.0,-132.0,9.74
16.0,-131.0,9.72
16.0,-130.0,9.68
16.0,-129.0,9.65
16.0,-128.0,9.6
16.0,-127.0,9.55
16.0,-126.0,9.5
16.0,-125.0,9.44
16.0,-124.0,9.37
16.0,-123.0,9.3
16.0,-122.0,9.23
16.0,-121.0,9.15
16.0,-120.0,9.06
16.0,-119.0,8.97
16.0,-118.0,8.87
16.0,-117.0,8.76
16.0,-116.0,8.64
16.0,-115.0,8.52
16.0,-114.0,8.39
16.0,-113.0,8.24
16.0,-112.0,8.09
16.0,-111.0,7.92
16.0,-110.0,7.74
16.0,-109.0,7.54
16.0,-108.0,7.33
16.0,-107.0,7.11
16.0,-106.0,6.87
16.0,-105.0,6.61
16.0,-104.0,6.33
16.0,-103.0,6.03
16.0,-102.0,5.72
16.0,-101.0,5.39
16.0,-100.0,5.03
16.0,-99.0,4.66
16.0,-98.0,4.27
16.0,-97.0,3.85
16.0,-96.0,3.42
16.0,-95.0,2.97
16.0,-94.0,2.5
16.0,-93.0,2.01
16.0,-92.0,1.51
16.0,-91.0,0.99
16.0,-90.0,0.45
16.0,-89.0,-0.1
16.0,-88.0,-0.66
16.0,-87.0,-1.23
16.0,-86.0,-1.81
16.0,-85.0,-2.4
16.0,-84.0,-3.0
16.0,-83.0,-3.6
16.0,-82.0,-4.21
16.0,-81.0,-4.82
16.0,-80.0,-5.43
16.0,-79.0,-6.04
16.0,-78.0,-6.64
16.0,-77.0,-7.25
16.0,-76.0,-7.84
16.0,-75.0,-8.43
16.0,-74.0,-9.01
16.0,-73.0,-9.58
16.0,-72.0,-10.14
16.0,-71.0,-10.68
16.0,-70.0,-11.21
16.0,-69.0,-11.72
16.0,-68.0,-12.22
16.0,-67.0,-12.69
16.0,-66.0,-13.15
16.0,-65.0,-13.58
16.0,-64.0,-13.99
16.0,-63.0,-14.37
16.0,-62.0,-14.73
16.0,-61.0,-15.06
16.0,-60.0,-15.36
16.0,-59.0,-15.64
16.0,-58.0,-15.89
16.0,-57.0,-16.11
16.0,-56.0,-16.3
16.0,-55.0,-16.46
16.0,-54.0,-16.59
16.0,-53.0,-16.69
16.0,-52.0,-16.76
16.0,-51.0,-16.8
16.0,-50.0,-16.81
16.0,-49.0,-16.79
16.0,-48.0,-16.75
16.0,-47.0,-16.68
16.0,-46.0,-16.58
16.0,-45.0,-16.46
16.0,-44.0,-16.31
16.0,-43.0,-16.14
16.0,-42.0,-15.94
16.0,-41.0,-15.73
16.0,-40.0,-15.49
16.0,-39.0,-15.23
16.0,-38.0,-14.96
16.0,-37.0,-14.66
16.0,-36.0,-14.35
16.0,-35.0,-14.03
16.0,-34.0,-13.69
16.0,-33.0,-13.34
16.0,-32.0,-12.97
16.0,-31.0,-12.59
16.0,-30.0,-12.2
16.0,-29.0,-11.81
16.0,-28.0,-11.4
16.0,-27.0,-10.99
16.0,-26.0,-10.58
16.0,-25.0,-10.15
16.0,-24.0,-9.73
16.0,-23.0,-9.3
16.0,-22.0,-8.87
16.0,-21.0,-8.45
16.0,-20.0,-8.02
16.0,-19.0,-7.6
16.0,-18.0,-7.18
16.0,-17.0,-6.76
16.0,-16.0,-6.35
16.0,-15.0,-5.95
16.0,-14.0,-5.56
16.0,-13.0,-5.17
16.0,-12.0,-4.8
16.0,-11.0,-4.43
16.0,-10.0,-4.08
16.0,-9.0,-3.74
16.0,-8.0,-3.41
16.0,-7.0,-3.1
16.0,-6.0,-2.79
16.0,-5.0,-2.5
16.0,-4.0,-2.22
16.0,-3.0,-1.95
16.0,-2.0,-1.7
16.0,-1.0,-1.45
16.0,0.0,-1.22
16.0,1.0,-0.99
16.0,2.0,-0.77
16.0,3.0,-0.56
16.0,4.0,-0.36
