-20.0,-180.0,13.17
-20.0,-179.0,13.21
-20.0,-178.0,13.25
-20.0,-177.0,13.28
-20.0,-176.0,13.3
-20.0,-175.0,13.33
-20.0,-174.0,13.34
-20.0,-173.0,13.36
-20.0,-172.0,13.38
-20.0,-171.0,13.39
-20.0,-170.0,13.4
-20.0,-169.0,13.42
-20.0,-168.0,13.43
-20.0,-167.0,13.44
-20.0,-166.0,13.46
-20.0,-165.0,13.47
-20.0,-164.0,13.48
-20.0,-163.0,13.5
-20.0,-162.0,13.51
-20.0,-161.0,13.53
-20.0,-160.0,13.54
-20.0,-159.0,13.56
-20.0,-158.0,13.57
-20.0,-157.0,13.59
-20.0,-156.0,13.6
-20.0,-155.0,13.62
-20.0,-154.0,13.63
-20.0,-153.0,13.64
-20.0,-152.0,13.65
-20.0,-151.0,13.65
-20.0,-150.0,13.66
-20.0,-149.0,13.66
-20.0,-148.0,13.66
-20.0,-147.0,13.65
-20.0,-146.0,13.64
-20.0,-145.0,13.63
-20.0,-144.0,13.62
-20.0,-143.0,13.6
-20.0,-142.0,13.57
-20.0,-141.0,13.55
-20.0,-140.0,13.52
-20.0,-139.0,13.49
-20.0,-138.0,13.45
-20.0,-137.0,13.41
-20.0,-136.0,13.37
-20.0,-135.0,13.32
-20.0,-134.0,13.27
-20.0,-133.0,13.22
-20.0,-132.0,13.17
-20.0,-131.0,13.12
-20.0,-130.0,13.06
-20.0,-129.0,13.01
-20.0,-128.0,12.95
-20.0,-127.0,12.89
-20.0,-126.0,12.84
-20.0,-125.0,12.78
-20.0,-124.0,12.73
-20.0,-123.0,12.68
-20.0,-122.0,12.63
-20.0,-121.0,12.58
-20.0,-120.0,12.54
-20.0,-119.0,12.49
-20.0,-118.0,12.45
-20.0,-117.0,12.41
-20.0,-116.0,12.38
-20.0,-115.0,12.34
-20.0,-114.0,12.31
-20.0,-113.0,12.27
-20.0,-112.0,12.24
-20.0,-111.0,12.2
-20.0,-110.0,12.17
-20.0,-109.0,12.13
-20.0,-108.0,12.08
-20.0,-107.0,12.03
-20.0,-106.0,11.97
-20.0,-105.0,11.9
-20.0,-104.0,11.83
-20.0,-103.0,11.74
-20.0,-102.0,11.63
-20.0,-101.0,11.51
-20.0,-100.0,11.37
-20.0,-99.0,11.22
-20.0,-98.0,11.04
-20.0,-97.0,10.84
-20.0,-96.0,10.61
-20.0,-95.0,10.36
-20.0,-94.0,10.09
-20.0,-93.0,9.78
-20.0,-92.0,9.45
-20.0,-91.0,9.08
-20.0,-90.0,8.68
-20.0,-89.0,8.25
-20.0,-88.0,7.79
-20.0,-87.0,7.3
-20.0,-86.0,6.77
-20.0,-85.0,6.21
-20.0,-84.0,5.61
-20.0,-83.0,4.99
-20.0,-82.0,4.33
-20.0,-81.0,3.64
-20.0,-80.0,2.92
-20.0,-79.0,2.18
-20.0,-78.0,1.41
-20.0,-77.0,0.61
-20.0,-76.0,-0.21
-20.0,-75.0,-1.04
-20.0,-74.0,-1.89
-20.0,-73.0,-2.76
-20.0,-72.0,-3.64
-20.0,-71.0,-4.53
-20.0,-70.0,-5.42
-20.0,-69.0,-6.31
-20.0,-68.0,-7.21
-20.0,-67.0,-8.1
-20.0,-66.0,-8.98
-20.0,-65.0,-9.86
-20.0,-64.0,-10.72
-20.0,-63.0,-11.57
-20.0,-62.0,-12.4
-20.0,-61.0,-13.22
-20.0,-60.0,-14.01
-20.0,-59.0,-14.78
-20.0,-58.0,-15.52
-20.0,-57.0,-16.24
-20.0,-56.0,-16.93
-20.0,-55.0,-17.59
-20.0,-54.0,-18.22
-20.0,-53.0,-18.82
-20.0,-52.0,-19.39
-20.0,-51.0,-19.94
-20.0,-50.0,-20.45
-20.0,-49.0,-20.93
-20.0,-48.0,-21.37
-20.0,-47.0,-21.79
-20.0,-46.0,-22.18
-20.0,-45.0,-22.54
-20.0,-44.0,-22.88
-20.0,-43.0,-23.18
-20.0,-42.0,-23.46
-20.0,-41.0,-23.71
-20.0,-40.0,-23.94
-20.0,-39.0,-24.14
-20.0,-38.0,-24.32
-20.0,-37.0,-24.48
-20.0,-36.0,-24.62
-20.0,-35.0,-24.73
-20.0,-34.0,-24.83
-20.0,-33.0,-24.9
-20.0,-32.0,-24.96
-20.0,-31.0,-25.0
-20.0,-30.0,-25.02
-20.0,-29.0,-25.03
-20.0,-28.0,-25.01
-20.0,-27.0,-24.98
-20.0,-26.0,-24.94
-20.0,-25.0,-24.87
-20.0,-24.0,-24.78
-20.0,-23.0,-24.68
-20.0,-22.0,-24.56
-20.0,-21.0,-24.42
-20.0,-20.0,-24.26
-20.0,-19.0,-24.08
-20.0,-18.0,-23.87
-20.0,-17.0,-23.65
-20.0,-16.0,-23.4
-20.0,-15.0,-23.13
-20.0,-14.0,-22.83
-20.0,-13.0,-22.52
-20.0,-12.0,-22.17
-20.0,-11.0,-21.81
-20.0,-10.0,-21.42
-20.0,-9.0,-21.01
-20.0,-8.0,-20.58
-20.0,-7.0,-20.13
-20.0,-6.0,-19.66
-20.0,-5.0,-19.17
-20.0,-4.0,-18.66
-20.0,-3.0,-18.14
-20.0,-2.0,-17.61
-20.0,-1.0,-17.07
