-65.0,-180.0,63.12
-65.0,-179.0,62.73
-65.0,-178.0,62.34
-65.0,-177.0,61.96
-65.0,-176.0,61.58
-65.0,-175.0,61.21
-65.0,-174.0,60.84
-65.0,-173.0,60.48
-65.0,-172.0,60.12
-65.0,-171.0,59.77
-65.0,-170.0,59.42
-65.0,-169.0,59.07
-65.0,-168.0,58.73
-65.0,-167.0,58.39
-65.0,-166.0,58.06
-65.0,-165.0,57.73
-65.0,-164.0,57.4
-65.0,-163.0,57.08
-65.0,-162.0,56.76
-65.0,-161.0,56.45
-65.0,-160.0,56.14
-65.0,-159.0,55.83
-65.0,-158.0,55.52
-65.0,-157.0,55.22
-65.0,-156.0,54.92
-65.0,-155.0,54.63
-65.0,-154.0,54.33
-65.0,-153.0,54.05
-65.0,-152.0,53.76
-65.0,-151.0,53.47
-65.0,-150.0,53.19
-65.0,-149.0,52.91
-65.0,-148.0,52.63
-65.0,-147.0,52.35
-65.0,-146.0,52.08
-65.0,-145.0,51.81
-65.0,-144.0,51.53
-65.0,-143.0,51.26
-65.0,-142.0,50.99
-65.0,-141.0,50.72
-65.0,-140.0,50.45
-65.0,-139.0,50.18
-65.0,-138.0,49.91
-65.0,-137.0,49.64
-65.0,-136.0,49.36
-65.0,-135.0,49.09
-65.0,-134.0,48.81
-65.0,-133.0,48.54
-65.0,-132.0,48.26
-65.0,-131.0,47.98
-65.0,-130.0,47.69
-65.0,-129.0,47.41
-65.0,-128.0,47.12
-65.0,-127.0,46.82
-65.0,-126.0,46.52
-65.0,-125.0,46.22
-65.0,-124.0,45.92
-65.0,-123.0,45.6
-65.0,-122.0,45.29
-65.0,-121.0,44.97
-65.0,-120.0,44.64
-65.0,-119.0,44.31
-65.0,-118.0,43.97
-65.0,-117.0,43.62
-65.0,-116.0,43.27
-65.0,-115.0,42.91
-65.0,-114.0,42.55
-65.0,-113.0,42.17
-65.0,-112.0,41.8
-65.0,-111.0,41.41
-65.0,-110.0,41.01
-65.0,-109.0,40.61
-65.0,-108.0,40.2
-65.0,-107.0,39.78
-65.0,-106.0,39.35
-65.0,-105.0,38.92
-65.0,-104.0,38.48
-65.0,-103.0,38.03
-65.0,-102.0,37.57
-65.0,-101.0,37.1
-65.0,-100.0,36.62
-65.0,-99.0,36.14
-65.0,-98.0,35.65
-65.0,-97.0,35.15
-65.0,-96.0,34.64
-65.0,-95.0,34.13
-65.0,-94.0,33.6
-65.0,-93.0,33.07
-65.0,-92.0,32.54
-65.0,-91.0,31.99
-65.0,-90.0,31.44
-65.0,-89.0,30.88
-65.0,-88.0,30.32
-65.0,-87.0,29.75
-65.0,-86.0,29.17
-65.0,-85.0,28.59
-65.0,-84.0,28.0
-65.0,-83.0,27.41
-65.0,-82.0,26.81
-65.0,-81.0,26.21
-65.0,-80.0,25.6
-65.0,-79.0,24.99
-65.0,-78.0,24.38
-65.0,-77.0,23.76
-65.0,-76.0,23.15
-65.0,-75.0,22.53
-65.0,-74.0,21.9
-65.0,-73.0,21.28
-65.0,-72.0,20.65
-65.0,-71.0,20.03
-65.0,-70.0,19.4
-65.0,-69.0,18.77
-65.0,-68.0,18.15
-65.0,-67.0,17.52
-65.0,-66.0,16.9
-65.0,-65.0,16.28
-65.0,-64.0,15.66
-65.0,-63.0,15.04
-65.0,-62.0,14.42
-65.0,-61.0,13.81
-65.0,-60.0,13.2
-65.0,-59.0,12.59
-65.0,-58.0,11.99
-65.0,-57.0,11.39
-65.0,-56.0,10.8
-65.0,-55.0,10.21
-65.0,-54.0,9.62
-65.0,-53.0,9.04
-65.0,-52.0,8.46
-65.0,-51.0,7.89
-65.0,-50.0,7.32
-65.0,-49.0,6.76
-65.0,-48.0,6.2
-65.0,-47.0,5.65
-65.0,-46.0,5.1
-65.0,-45.0,4.55
-65.0,-44.0,4.01
-65.0,-43.0,3.48
-65.0,-42.0,2.95
-65.0,-41.0,2.42
-65.0,-40.0,1.9
-65.0,-39.0,1.38
-65.0,-38.0,0.87
-65.0,-37.0,0.35
-65.0,-36.0,-0.16
-65.0,-35.0,-0.66
-65.0,-34.0,-1.17
-65.0,-33.0,-1.67
-65.0,-32.0,-2.17
-65.0,-31.0,-2.68
-65.0,-30.0,-3.18
-65.0,-29.0,-3.68
-65.0,-28.0,-4.18
-65.0,-27.0,-4.68
-65.0,-26.0,-5.19
-65.0,-25.0,-5.69
-65.0,-24.0,-6.2
-65.0,-23.0,-6.71
-65.0,-22.0,-7.22
-65.0,-21.0,-7.74
-65.0,-20.0,-8.26
-65.0,-19.0,-8.79
-65.0,-18.0,-9.32
-65.0,-17.0,-9.86
-65.0,-16.0,-10.4
-65.0,-15.0,-10.95
-65.0,-14.0,-11.5
