39.0,-180.0,4.77
39.0,-179.0,5.11
39.0,-178.0,5.45
39.0,-177.0,5.78
39.0,-176.0,6.11
39.0,-175.0,6.44
39.0,-174.0,6.75
39.0,-173.0,7.06
39.0,-172.0,7.37
39.0,-171.0,7.67
39.0,-170.0,7.96
39.0,-169.0,8.25
39.0,-168.0,8.53
39.0,-167.0,8.81
39.0,-166.0,9.09
39.0,-165.0,9.35
39.0,-164.0,9.62
39.0,-163.0,9.87
39.0,-162.0,10.13
39.0,-161.0,10.37
39.0,-160.0,10.62
39.0,-159.0,10.85
39.0,-158.0,11.09
39.0,-157.0,11.31
39.0,-156.0,11.53
39.0,-155.0,11.75
39.0,-154.0,11.96
39.0,-153.0,12.16
39.0,-152.0,12.36
39.0,-151.0,12.55
39.0,-150.0,12.73
39.0,-149.0,12.91
39.0,-148.0,13.08
39.0,-147.0,13.24
39.0,-146.0,13.39
39.0,-145.0,13.53
39.0,-144.0,13.66
39.0,-143.0,13.79
39.0,-142.0,13.9
39.0,-141.0,14.0
39.0,-140.0,14.09
39.0,-139.0,14.17
39.0,-138.0,14.24
39.0,-137.0,14.3
39.0,-136.0,14.34
39.0,-135.0,14.38
39.0,-134.0,14.4
39.0,-133.0,14.4
39.0,-132.0,14.4
39.0,-131.0,14.38
39.0,-130.0,14.35
39.0,-129.0,14.3
39.0,-128.0,14.24
39.0,-127.0,14.16
39.0,-126.0,14.07
39.0,-125.0,13.96
39.0,-124.0,13.84
39.0,-123.0,13.7
39.0,-122.0,13.55
39.0,-121.0,13.38
39.0,-120.0,13.19
39.0,-119.0,12.99
39.0,-118.0,12.77
39.0,-117.0,12.52
39.0,-116.0,12.26
39.0,-115.0,11.98
39.0,-114.0,11.68
39.0,-113.0,11.36
39.0,-112.0,11.02
39.0,-111.0,10.66
39.0,-110.0,10.27
39.0,-109.0,9.86
39.0,-108.0,9.43
39.0,-107.0,8.98
39.0,-106.0,8.5
39.0,-105.0,8.0
39.0,-104.0,7.48
39.0,-103.0,6.93
39.0,-102.0,6.36
39.0,-101.0,5.77
39.0,-100.0,5.16
39.0,-99.0,4.53
39.0,-98.0,3.88
39.0,-97.0,3.21
39.0,-96.0,2.52
39.0,-95.0,1.82
39.0,-94.0,1.1
39.0,-93.0,0.38
39.0,-92.0,-0.36
39.0,-91.0,-1.1
39.0,-90.0,-1.85
39.0,-89.0,-2.6
39.0,-88.0,-3.35
39.0,-87.0,-4.1
39.0,-86.0,-4.84
39.0,-85.0,-5.57
39.0,-84.0,-6.3
39.0,-83.0,-7.01
39.0,-82.0,-7.71
39.0,-81.0,-8.39
39.0,-80.0,-9.05
39.0,-79.0,-9.68
39.0,-78.0,-10.3
39.0,-77.0,-10.89
39.0,-76.0,-11.45
39.0,-75.0,-11.99
39.0,-74.0,-12.49
39.0,-73.0,-12.97
39.0,-72.0,-13.41
39.0,-71.0,-13.82
39.0,-70.0,-14.21
39.0,-69.0,-14.55
39.0,-68.0,-14.87
39.0,-67.0,-15.15
39.0,-66.0,-15.4
39.0,-65.0,-15.62
39.0,-64.0,-15.81
39.0,-63.0,-15.97
39.0,-62.0,-16.09
39.0,-61.0,-16.19
39.0,-60.0,-16.25
39.0,-59.0,-16.29
39.0,-58.0,-16.3
39.0,-57.0,-16.29
39.0,-56.0,-16.25
39.0,-55.0,-16.18
39.0,-54.0,-16.09
39.0,-53.0,-15.98
39.0,-52.0,-15.85
39.0,-51.0,-15.71
39.0,-50.0,-15.54
39.0,-49.0,-15.35
39.0,-48.0,-15.15
39.0,-47.0,-14.94
39.0,-46.0,-14.71
39.0,-45.0,-14.46
39.0,-44.0,-14.21
39.0,-43.0,-13.94
39.0,-42.0,-13.67
39.0,-41.0,-13.38
39.0,-40.0,-13.09
39.0,-39.0,-12.79
39.0,-38.0,-12.47
39.0,-37.0,-12.16
39.0,-36.0,-11.83
39.0,-35.0,-11.5
39.0,-34.0,-11.17
39.0,-33.0,-10.83
39.0,-32.0,-10.48
39.0,-31.0,-10.13
39.0,-30.0,-9.78
39.0,-29.0,-9.42
39.0,-28.0,-9.06
39.0,-27.0,-8.69
39.0,-26.0,-8.32
39.0,-25.0,-7.95
39.0,-24.0,-7.58
39.0,-23.0,-7.21
39.0,-22.0,-6.83
39.0,-21.0,-6.46
39.0,-20.0,-6.08
39.0,-19.0,-5.71
39.0,-18.0,-5.33
