-13.0,-180.0,11.45
-13.0,-179.0,11.47
-13.0,-178.0,11.48
-13.0,-177.0,11.49
-13.0,-176.0,11.5
-13.0,-175.0,11.5
-13.0,-174.0,11.5
-13.0,-173.0,11.49
-13.0,-172.0,11.49
-13.0,-171.0,11.48
-13.0,-170.0,11.48
-13.0,-169.0,11.47
-13.0,-168.0,11.47
-13.0,-167.0,11.46
-13.0,-166.0,11.46
-13.0,-165.0,11.46
-13.0,-164.0,11.46
-13.0,-163.0,11.46
-13.0,-162.0,11.47
-13.0,-161.0,11.47
-13.0,-160.0,11.48
-13.0,-159.0,11.49
-13.0,-158.0,11.5
-13.0,-157.0,11.51
-13.0,-156.0,11.52
-13.0,-155.0,11.54
-13.0,-154.0,11.55
-13.0,-153.0,11.56
-13.0,-152.0,11.57
-13.0,-151.0,11.58
-13.0,-150.0,11.59
-13.0,-149.0,11.6
-13.0,-148.0,11.6
-13.0,-147.0,11.6
-13.0,-146.0,11.6
-13.0,-145.0,11.6
-13.0,-144.0,11.59
-13.0,-143.0,11.58
-13.0,-142.0,11.56
-13.0,-141.0,11.54
-13.0,-140.0,11.52
-13.0,-139.0,11.49
-13.0,-138.0,11.46
-13.0,-137.0,11.43
-13.0,-136.0,11.39
-13.0,-135.0,11.35
-13.0,-134.0,11.31
-13.0,-133.0,11.26
-13.0,-132.0,11.21
-13.0,-131.0,11.16
-13.0,-130.0,11.11
-13.0,-129.0,11.06
-13.0,-128.0,11.0
-13.0,-127.0,10.95
-13.0,-126.0,10.89
-13.0,-125.0,10.84
-13.0,-124.0,10.79
-13.0,-123.0,10.74
-13.0,-122.0,10.69
-13.0,-121.0,10.64
-13.0,-120.0,10.59
-13.0,-119.0,10.55
-13.0,-118.0,10.5
-13.0,-117.0,10.46
-13.0,-116.0,10.42
-13.0,-115.0,10.38
-13.0,-114.0,10.34
-13.0,-113.0,10.3
-13.0,-112.0,10.26
-13.0,-111.0,10.22
-13.0,-110.0,10.17
-13.0,-109.0,10.12
-13.0,-108.0,10.07
-13.0,-107.0,10.0
-13.0,-106.0,9.93
-13.0,-105.0,9.85
-13.0,-104.0,9.76
-13.0,-103.0,9.65
-13.0,-102.0,9.53
-13.0,-101.0,9.39
-13.0,-100.0,9.23
-13.0,-99.0,9.05
-13.0,-98.0,8.85
-13.0,-97.0,8.63
-13.0,-96.0,8.39
-13.0,-95.0,8.11
-13.0,-94.0,7.81
-13.0,-93.0,7.49
-13.0,-92.0,7.13
-13.0,-91.0,6.75
-13.0,-90.0,6.33
-13.0,-89.0,5.89
-13.0,-88.0,5.41
-13.0,-87.0,4.9
-13.0,-86.0,4.36
-13.0,-85.0,3.8
-13.0,-84.0,3.2
-13.0,-83.0,2.57
-13.0,-82.0,1.92
-13.0,-81.0,1.24
-13.0,-80.0,0.54
-13.0,-79.0,-0.19
-13.0,-78.0,-0.94
-13.0,-77.0,-1.71
-13.0,-76.0,-2.49
-13.0,-75.0,-3.29
-13.0,-74.0,-4.1
-13.0,-73.0,-4.92
-13.0,-72.0,-5.75
-13.0,-71.0,-6.58
-13.0,-70.0,-7.41
-13.0,-69.0,-8.24
-13.0,-68.0,-9.07
-13.0,-67.0,-9.89
-13.0,-66.0,-10.7
-13.0,-65.0,-11.5
-13.0,-64.0,-12.29
-13.0,-63.0,-13.05
-13.0,-62.0,-13.8
-13.0,-61.0,-14.53
-13.0,-60.0,-15.24
-13.0,-59.0,-15.92
-13.0,-58.0,-16.58
-13.0,-57.0,-17.21
-13.0,-56.0,-17.82
-13.0,-55.0,-18.39
-13.0,-54.0,-18.94
-13.0,-53.0,-19.45
-13.0,-52.0,-19.93
-13.0,-51.0,-20.39
-13.0,-50.0,-20.81
-13.0,-49.0,-21.2
-13.0,-48.0,-21.56
-13.0,-47.0,-21.89
-13.0,-46.0,-22.18
-13.0,-45.0,-22.45
-13.0,-44.0,-22.68
-13.0,-43.0,-22.89
-13.0,-42.0,-23.06
-13.0,-41.0,-23.21
-13.0,-40.0,-23.33
-13.0,-39.0,-23.42
-13.0,-38.0,-23.48
-13.0,-37.0,-23.52
-13.0,-36.0,-23.53
-13.0,-35.0,-23.52
-13.0,-34.0,-23.48
-13.0,-33.0,-23.42
-13.0,-32.0,-23.33
-13.0,-31.0,-23.23
-13.0,-30.0,-23.1
-13.0,-29.0,-22.95
-13.0,-28.0,-22.78
-13.0,-27.0,-22.59
-13.0,-26.0,-22.38
-13.0,-25.0,-22.16
-13.0,-24.0,-21.91
-13.0,-23.0,-21.64
-13.0,-22.0,-21.36
-13.0,-21.0,-21.06
-13.0,-20.0,-20.75
-13.0,-19.0,-20.41
-13.0,-18.0,-20.06
-13.0,-17.0,-19.7
-13.0,-16.0,-19.32
-13.0,-15.0,-18.92
-13.0,-14.0,-18.51
-13.0,-13.0,-18.08
-13.0,-12.0,-17.64
-13.0,-11.0,-17.19
-13.0,-10.0,-16.72
-13.0,-9.0,-16.25
-13.0,-8.0,-15.76
-13.0,-7.0,-15.26
-13.0,-6.0,-14.76
-13.0,-5.0,-14.24
-13.0,-4.0,-13.72
-13.0,-3.0,-13.2
-13.0,-2.0,-12.67
-13.0,-1.0,-12.14
-13.0,0.0,-11.61
-13.0,1.0,-11.07
-13.0,2.0,-10.55
-13.0,3.0,-10.02
-13.0,4.0,-9.5
-13.0,5.0,-8.99
-13.0,6.0,-8.49
-13.0,7.0,-8.0
-13.0,8.0,-7.52
-13.0,9.0,-7.06
-13.0,10.0,-6.62
-13.0,11.0,-6.19
-13.0,12.0,-5.79
-13.0,13.0,-5.41
-13.0,14.0,-5.05
-13.0,15.0,-4.72
-13.0,16.0,-4.42
-13.0,17.0,-4.15
-13.0,18.0,-3.91
-13.0,19.0,-3.7
-13.0,20.0,-3.52
-13.0,21.0,-3.38
-13.0,22.0,-3.28
-13.0,23.0,-3.21
-13.0,24.0,-3.17
-13.0,25.0,-3.18
-13.0,26.0,-3.21
-13.0,27.0,-3.28
-13.0,28.0,-3.39
-13.0,29.0,-3.53
-13.0,30.0,-3.69
-13.0,31.0,-3.89
-13.0,32.0,-4.11
-13.0,33.0,-4.36
-13.0,34.0,-4.63
-13.0,35.0,-4.92
-13.0,36.0,-5.23
-13.0,37.0,-5.55
-13.0,38.0,-5.88
-13.0,39.0,-6.21
-13.0,40.0,-6.56
-13.0,41.0,-6.9
-13.0,42.0,-7.24
-13.0,43.0,-7.58
-13.0,44.0,-7.91
-13.0,45.0,-8.23
-13.0,46.0,-8.54
-13.0,47.0,-8.83
-13.0,48.0,-9.11
-13.0,49.0,-9.37
-13.0,50.0,-9.61
-13.0,51.0,-9.83
-13.0,52.0,-10.03
-13.0,53.0,-10.2
-13.0,54.0,-10.36
-13.0,55.0,-10.49
-13.0,56.0,-10.6
-13.0,57.0,-10.69
-13.0,58.0,-10.76
-13.0,59.0,-10.8
-13.0,60.0,-10.83
-13.0,61.0,-10.83
-13.0,62.0,-10.82
-13.0,63.0,-10.79
-13.0,64.0,-10.74
-13.0,65.0,-10.67
-13.0,66.0,-10.59
-13.0,67.0,-10.49
-13.0,68.0,-10.37
-13.0,69.0,-10.24
-13.0,70.0,-10.1
-13.0,71.0,-9.94
-13.0,72.0,-9.77
-13.0,73.0,-9.58
-13.0,74.0,-9.38
-13.0,75.0,-9.17
-13.0,76.0,-8.94
-13.0,77.0,-8.7
