-56.0,-180.0,39.21
-56.0,-179.0,39.21
-56.0,-178.0,39.19
-56.0,-177.0,39.18
-56.0,-176.0,39.15
-56.0,-175.0,39.12
-56.0,-174.0,39.08
-56.0,-173.0,39.03
-56.0,-172.0,38.98
-56.0,-171.0,38.93
-56.0,-170.0,38.87
-56.0,-169.0,38.81
-56.0,-168.0,38.74
-56.0,-167.0,38.67
-56.0,-166.0,38.6
-56.0,-165.0,38.53
-56.0,-164.0,38.45
-56.0,-163.0,38.37
-56.0,-162.0,38.29
-56.0,-161.0,38.21
-56.0,-160.0,38.13
-56.0,-159.0,38.05
-56.0,-158.0,37.97
-56.0,-157.0,37.88
-56.0,-156.0,37.8
-56.0,-155.0,37.72
-56.0,-154.0,37.63
-56.0,-153.0,37.55
-56.0,-152.0,37.47
-56.0,-151.0,37.39
-56.0,-150.0,37.31
-56.0,-149.0,37.24
-56.0,-148.0,37.16
-56.0,-147.0,37.09
-56.0,-146.0,37.01
-56.0,-145.0,36.94
-56.0,-144.0,36.87
-56.0,-143.0,36.8
-56.0,-142.0,36.73
-56.0,-141.0,36.67
-56.0,-140.0,36.6
-56.0,-139.0,36.54
-56.0,-138.0,36.47
-56.0,-137.0,36.41
-56.0,-136.0,36.35
-56.0,-135.0,36.28
-56.0,-134.0,36.22
-56.0,-133.0,36.16
-56.0,-132.0,36.09
-56.0,-131.0,36.03
-56.0,-130.0,35.96
-56.0,-129.0,35.89
-56.0,-128.0,35.82
-56.0,-127.0,35.75
-56.0,-126.0,35.67
-56.0,-125.0,35.59
-56.0,-124.0,35.51
-56.0,-123.0,35.42
-56.0,-122.0,35.32
-56.0,-121.0,35.22
-56.0,-120.0,35.11
-56.0,-119.0,35.0
-56.0,-118.0,34.88
-56.0,-117.0,34.75
-56.0,-116.0,34.61
-56.0,-115.0,34.46
-56.0,-114.0,34.3
-56.0,-113.0,34.14
-56.0,-112.0,33.96
-56.0,-111.0,33.77
-56.0,-110.0,33.57
-56.0,-109.0,33.35
-56.0,-108.0,33.13
-56.0,-107.0,32.89
-56.0,-106.0,32.64
-56.0,-105.0,32.37
-56.0,-104.0,32.09
-56.0,-103.0,31.8
-56.0,-102.0,31.49
-56.0,-101.0,31.17
-56.0,-100.0,30.83
-56.0,-99.0,30.47
-56.0,-98.0,30.1
-56.0,-97.0,29.72
-56.0,-96.0,29.32
-56.0,-95.0,28.9
-56.0,-94.0,28.47
-56.0,-93.0,28.02
-56.0,-92.0,27.56
-56.0,-91.0,27.09
-56.0,-90.0,26.59
-56.0,-89.0,26.09
-56.0,-88.0,25.56
-56.0,-87.0,25.03
-56.0,-86.0,24.48
-56.0,-85.0,23.92
-56.0,-84.0,23.34
-56.0,-83.0,22.75
-56.0,-82.0,22.15
-56.0,-81.0,21.54
-56.0,-80.0,20.91
-56.0,-79.0,20.28
-56.0,-78.0,19.64
-56.0,-77.0,18.98
-56.0,-76.0,18.32
-56.0,-75.0,17.65
-56.0,-74.0,16.98
-56.0,-73.0,16.3
-56.0,-72.0,15.61
-56.0,-71.0,14.92
-56.0,-70.0,14.23
-56.0,-69.0,13.53
-56.0,-68.0,12.83
-56.0,-67.0,12.14
-56.0,-66.0,11.44
-56.0,-65.0,10.74
-56.0,-64.0,10.05
-56.0,-63.0,9.35
-56.0,-62.0,8.67
-56.0,-61.0,7.98
-56.0,-60.0,7.31
-56.0,-59.0,6.63
-56.0,-58.0,5.97
-56.0,-57.0,5.31
-56.0,-56.0,4.66
-56.0,-55.0,4.02
-56.0,-54.0,3.39
-56.0,-53.0,2.78
-56.0,-52.0,2.17
-56.0,-51.0,1.57
-56.0,-50.0,0.98
-56.0,-49.0,0.41
-56.0,-48.0,-0.15
-56.0,-47.0,-0.7
-56.0,-46.0,-1.24
-56.0,-45.0,-1.76
-56.0,-44.0,-2.27
-56.0,-43.0,-2.77
-56.0,-42.0,-3.26
-56.0,-41.0,-3.73
-56.0,-40.0,-4.19
-56.0,-39.0,-4.64
-56.0,-38.0,-5.08
-56.0,-37.0,-5.51
-56.0,-36.0,-5.93
-56.0,-35.0,-6.33
-56.0,-34.0,-6.73
-56.0,-33.0,-7.12
-56.0,-32.0,-7.5
-56.0,-31.0,-7.87
-56.0,-30.0,-8.24
-56.0,-29.0,-8.6
-56.0,-28.0,-8.95
-56.0,-27.0,-9.31
-56.0,-26.0,-9.66
-56.0,-25.0,-10.0
-56.0,-24.0,-10.35
-56.0,-23.0,-10.69
-56.0,-22.0,-11.04
-56.0,-21.0,-11.38
-56.0,-20.0,-11.73
-56.0,-19.0,-12.09
-56.0,-18.0,-12.45
-56.0,-17.0,-12.81
-56.0,-16.0,-13.18
-56.0,-15.0,-13.55
-56.0,-14.0,-13.94
-56.0,-13.0,-14.33
-56.0,-12.0,-14.73
-56.0,-11.0,-15.14
-56.0,-10.0,-15.57
-56.0,-9.0,-16.0
-56.0,-8.0,-16.45
-56.0,-7.0,-16.91
-56.0,-6.0,-17.38
-56.0,-5.0,-17.86
-56.0,-4.0,-18.36
-56.0,-3.0,-18.88
-56.0,-2.0,-19.4
-56.0,-1.0,-19.94
-56.0,0.0,-20.5
-56.0,1.0,-21.06
-56.0,2.0,-21.65
-56.0,3.0,-22.24
-56.0,4.0,-22.85
-56.0,5.0,-23.47
-56.0,6.0,-24.11
-56.0,7.0,-24.75
-56.0,8.0,-25.41
-56.0,9.0,-26.08
-56.0,10.0,-26.76
-56.0,11.0,-27.45
-56.0,12.0,-28.15
-56.0,13.0,-28.86
-56.0,14.0,-29.57
-56.0,15.0,-30.3
